1;Арабика;Светлая;Молотый;Легкая насыщенность вкуса. Ярко-выраженная кислинка.;600;500
2;Робуста;Средняя;В зернах;Легкие сладко-горькие нотки во вкусе. Легкая кислинка, более насыщенный вкус.;500;400
3;Либерика;Темная;Молотый;Выраженный сладко-горький вкус, минимальная кислинка.;550;600
4;Эксцельза;Очень темная;В зернах;Резкий сладко-горький вкус, отсутствие кислинки.;650;550
5;Бразильский;Светлая;Молотый;Легкая насыщенность вкуса. Ярко-выраженная кислинка.;600;700
6;Ямайский;Средняя;Молотый;Легкие сладко-горькие нотки во вкусе. Легкая кислинка, более насыщенный вкус.;500;650
7;Арабика;Темная;В зернах;Выраженный сладко-горький вкус, минимальная кислинка.;550;500
8;Робуста;Очень темная;Молотый;Резкий сладко-горький вкус, отсутствие кислинки.;650;400
9;Либерика;Светлая;В зернах;Легкая насыщенность вкуса. Ярко-выраженная кислинка.;600;600
10;Эксцельза;Средняя;Молотый;Легкие сладко-горькие нотки во вкусе. Легкая кислинка, более насыщенный вкус.;500;550
11;Бразильский;Темная;Молотый;Выраженный сладко-горький вкус, минимальная кислинка.;550;700
12;Ямайский;Очень темная;В зернах;Резкий сладко-горький вкус, отсутствие кислинки.;650;650
